summary_id,type,event_id,mean,standard_deviation,exposure_value
1,1,1437,144220.453125,0.000000,2299999.750000
1,2,1437,53253.546875,0.000000,2299999.750000
1,1,1438,40408.339844,0.000000,2299999.750000
1,2,1438,68972.515625,0.000000,2299999.750000
1,1,1439,80679.867188,0.000000,2299999.750000
1,2,1439,94082.718750,0.000000,2299999.750000
1,1,1440,71696.273438,0.000000,2299999.750000
1,2,1440,56223.371094,0.000000,2299999.750000
1,1,1441,50702.457031,0.000000,2299999.750000
1,2,1441,71690.679688,0.000000,2299999.750000
1,1,1442,95838.414062,0.000000,2299999.750000
1,2,1442,115575.750000,0.000000,2299999.750000
1,1,1443,94606.187500,0.000000,2299999.750000
1,2,1443,141971.687500,0.000000,2299999.750000
1,1,1444,74471.992188,0.000000,2299999.750000
1,2,1444,23828.121094,0.000000,2299999.750000
1,1,1445,123308.265625,0.000000,2299999.750000
1,2,1445,135747.671875,0.000000,2299999.750000
1,1,1446,27888.490234,0.000000,2299999.750000
1,2,1446,83242.609375,0.000000,2299999.750000
1,1,1447,66234.820312,0.000000,2299999.750000
1,2,1447,74270.976562,0.000000,2299999.750000
1,1,1448,77539.656250,0.000000,2299999.750000
1,2,1448,123515.960938,0.000000,2299999.750000
