event_id,output_id,sidx,loss
714,1,-3,982906.00
714,1,-1,15853.27
714,1,1,31313.72
714,2,-3,98290.60
714,2,-1,2509.60
714,2,1,4081.24
714,3,-3,49145.30
714,3,-1,195.82
714,3,1,1097.15
714,4,-3,19658.12
714,4,-1,274.63
714,4,1,1390.85
714,5,-3,982906.00
714,5,-1,29456.19
714,5,1,59515.66
714,6,-3,98290.60
714,6,-1,1817.94
714,6,1,404.60
714,7,-3,49145.30
714,7,-1,2628.53
714,7,1,1630.64
714,8,-3,19658.12
714,8,-1,944.38
714,8,1,657.12
715,1,-3,982906.00
715,1,-1,24795.31
715,1,1,45716.59
715,2,-3,98290.60
715,2,-1,3312.33
715,2,1,880.42
715,3,-3,49145.30
715,3,-1,27.32
715,3,1,737.42
715,4,-3,19658.12
715,4,-1,545.23
715,4,1,691.15
715,5,-3,982906.00
715,5,-1,46860.53
715,5,1,9873.95
715,6,-3,98290.60
715,6,-1,3874.99
715,6,1,1608.66
715,7,-3,49145.30
715,7,-1,403.05
715,7,1,2526.34
715,8,-3,19658.12
715,8,-1,204.78
715,8,1,974.40
716,1,-3,982906.00
716,1,-1,12982.67
716,1,1,51708.78
716,2,-3,98290.60
716,2,-1,2163.01
716,2,1,4069.14
716,3,-3,49145.30
716,3,-1,299.17
716,3,1,3156.35
716,4,-3,19658.12
716,4,-1,745.53
716,4,1,1372.67
716,5,-3,982906.00
716,5,-1,75546.21
716,5,1,24779.49
716,6,-3,98290.60
716,6,-1,7165.32
716,6,1,4046.36
716,7,-3,49145.30
716,7,-1,2854.66
716,7,1,740.91
716,8,-3,19658.12
716,8,-1,1043.25
716,8,1,99.69
717,1,-3,982906.00
717,1,-1,54041.49
717,1,1,39541.39
717,2,-3,98290.60
717,2,-1,319.23
717,2,1,5378.25
717,3,-3,49145.30
717,3,-1,1167.18
717,3,1,2726.24
717,4,-3,19658.12
717,4,-1,1149.88
717,4,1,1158.32
717,5,-3,982906.00
717,5,-1,66585.90
717,5,1,4557.50
717,6,-3,98290.60
717,6,-1,2151.44
717,6,1,1177.39
717,7,-3,49145.30
717,7,-1,1028.84
717,7,1,703.82
717,8,-3,19658.12
717,8,-1,142.31
717,8,1,225.30
718,1,-3,982906.00
718,1,-1,20680.42
718,1,1,31175.09
718,2,-3,98290.60
718,2,-1,4540.51
718,2,1,2831.49
718,3,-3,49145.30
718,3,-1,3218.48
718,3,1,2320.29
718,4,-3,19658.12
718,4,-1,710.26
718,4,1,989.06
718,5,-3,982906.00
718,5,-1,65801.20
718,5,1,64450.89
718,6,-3,98290.60
718,6,-1,6055.33
718,6,1,5565.42
718,7,-3,49145.30
718,7,-1,3450.75
718,7,1,2377.65
718,8,-3,19658.12
718,8,-1,1233.74
718,8,1,456.64
719,1,-3,982906.00
719,1,-1,30445.79
719,1,1,3680.41
719,2,-3,98290.60
719,2,-1,3403.21
719,2,1,1194.52
719,3,-3,49145.30
719,3,-1,2176.80
719,3,1,1267.82
719,4,-3,19658.12
719,4,-1,814.72
719,4,1,980.90
719,5,-3,982906.00
719,5,-1,52959.02
719,5,1,27353.57
719,6,-3,98290.60
719,6,-1,6929.40
719,6,1,4197.55
719,7,-3,49145.30
719,7,-1,387.32
719,7,1,2622.74
719,8,-3,19658.12
719,8,-1,700.32
719,8,1,781.20
720,1,-3,982906.00
720,1,-1,65755.77
720,1,1,49892.05
720,2,-3,98290.60
720,2,-1,669.00
720,2,1,3813.22
720,3,-3,49145.30
720,3,-1,1026.14
720,3,1,2443.80
720,4,-3,19658.12
720,4,-1,647.88
720,4,1,1435.32
720,5,-3,982906.00
720,5,-1,59416.11
720,5,1,57081.81
720,6,-3,98290.60
720,6,-1,2902.02
720,6,1,5381.33
720,7,-3,49145.30
720,7,-1,284.65
720,7,1,1115.71
720,8,-3,19658.12
720,8,-1,228.62
720,8,1,975.64
721,1,-3,982906.00
721,1,-1,31707.90
721,1,1,2716.34
721,2,-3,98290.60
721,2,-1,2681.82
721,2,1,7271.15
721,3,-3,49145.30
721,3,-1,326.10
721,3,1,1062.67
721,4,-3,19658.12
721,4,-1,511.44
721,4,1,259.77
721,5,-3,982906.00
721,5,-1,39653.11
721,5,1,63739.06
721,6,-3,98290.60
721,6,-1,6105.14
721,6,1,7469.20
721,7,-3,49145.30
721,7,-1,69.82
721,7,1,1406.74
721,8,-3,19658.12
721,8,-1,878.20
721,8,1,547.41
722,1,-3,982906.00
722,1,-1,43006.96
722,1,1,8187.23
722,2,-3,98290.60
722,2,-1,1160.20
722,2,1,6333.11
722,3,-3,49145.30
722,3,-1,520.55
722,3,1,3150.79
722,4,-3,19658.12
722,4,-1,482.20
722,4,1,1288.51
722,5,-3,982906.00
722,5,-1,17997.10
722,5,1,32359.49
722,6,-3,98290.60
722,6,-1,906.86
722,6,1,3790.56
722,7,-3,49145.30
722,7,-1,2608.66
722,7,1,3080.76
722,8,-3,19658.12
722,8,-1,1171.77
722,8,1,200.62
723,1,-3,982906.00
723,1,-1,51945.21
723,1,1,19293.30
723,2,-3,98290.60
723,2,-1,5703.31
723,2,1,144.81
723,3,-3,49145.30
723,3,-1,3166.80
723,3,1,1338.29
723,4,-3,19658.12
723,4,-1,489.64
723,4,1,856.56
723,5,-3,982906.00
723,5,-1,26727.01
723,5,1,16838.93
723,6,-3,98290.60
723,6,-1,7002.00
723,6,1,4282.73
723,7,-3,49145.30
723,7,-1,1979.83
723,7,1,2620.63
723,8,-3,19658.12
723,8,-1,1042.71
723,8,1,912.39
724,1,-3,982906.00
724,1,-1,16101.76
724,1,1,70185.12
724,2,-3,98290.60
724,2,-1,2755.81
724,2,1,7779.50
724,3,-3,49145.30
724,3,-1,867.59
724,3,1,3572.98
724,4,-3,19658.12
724,4,-1,720.82
724,4,1,1126.37
724,5,-3,982906.00
724,5,-1,18814.41
724,5,1,63650.09
724,6,-3,98290.60
724,6,-1,2066.29
724,6,1,2954.09
724,7,-3,49145.30
724,7,-1,1331.61
724,7,1,1839.97
724,8,-3,19658.12
724,8,-1,599.01
724,8,1,1217.62
725,1,-3,982906.00
725,1,-1,33378.57
725,1,1,61692.38
725,2,-3,98290.60
725,2,-1,2222.90
725,2,1,6483.27
725,3,-3,49145.30
725,3,-1,992.84
725,3,1,1193.98
725,4,-3,19658.12
725,4,-1,563.29
725,4,1,1190.63
725,5,-3,982906.00
725,5,-1,41309.55
725,5,1,64758.34
725,6,-3,98290.60
725,6,-1,3544.60
725,6,1,6437.20
725,7,-3,49145.30
725,7,-1,2607.97
725,7,1,3763.39
725,8,-3,19658.12
725,8,-1,1128.69
725,8,1,167.78
726,1,-3,982906.00
726,1,-1,38273.57
726,1,1,23138.80
726,2,-3,98290.60
726,2,-1,6168.95
726,2,1,1281.46
726,3,-3,49145.30
726,3,-1,833.08
726,3,1,2368.35
726,4,-3,19658.12
726,4,-1,9.25
726,4,1,181.70
726,5,-3,982906.00
726,5,-1,68816.23
726,5,1,52265.19
726,6,-3,98290.60
726,6,-1,2019.58
726,6,1,1051.56
726,7,-3,49145.30
726,7,-1,2780.06
726,7,1,517.59
726,8,-3,19658.12
726,8,-1,1297.79
726,8,1,421.11
727,1,-3,982906.00
727,1,-1,52342.33
727,1,1,20436.60
727,2,-3,98290.60
727,2,-1,772.24
727,2,1,6492.08
727,3,-3,49145.30
727,3,-1,1118.57
727,3,1,2209.32
727,4,-3,19658.12
727,4,-1,1434.22
727,4,1,801.39
727,5,-3,982906.00
727,5,-1,74705.69
727,5,1,67086.75
727,6,-3,98290.60
727,6,-1,6188.85
727,6,1,688.71
727,7,-3,49145.30
727,7,-1,2437.38
727,7,1,2167.07
727,8,-3,19658.12
727,8,-1,205.53
727,8,1,732.75
728,1,-3,982906.00
728,1,-1,7389.84
728,1,1,12893.00
728,2,-3,98290.60
728,2,-1,736.16
728,2,1,2889.36
728,3,-3,49145.30
728,3,-1,2014.65
728,3,1,1047.09
728,4,-3,19658.12
728,4,-1,194.13
728,4,1,992.73
728,5,-3,982906.00
728,5,-1,49907.75
728,5,1,19122.72
728,6,-3,98290.60
728,6,-1,810.50
728,6,1,5289.79
728,7,-3,49145.30
728,7,-1,2716.50
728,7,1,2648.73
728,8,-3,19658.12
728,8,-1,237.04
728,8,1,989.84
729,1,-3,982906.00
729,1,-1,8267.29
729,1,1,61529.76
729,2,-3,98290.60
729,2,-1,1823.56
729,2,1,6903.02
729,3,-3,49145.30
729,3,-1,632.76
729,3,1,3053.57
729,4,-3,19658.12
729,4,-1,622.37
729,4,1,152.04
729,5,-3,982906.00
729,5,-1,4288.73
729,5,1,33994.10
729,6,-3,98290.60
729,6,-1,1136.78
729,6,1,836.22
729,7,-3,49145.30
729,7,-1,1011.74
729,7,1,3354.19
729,8,-3,19658.12
729,8,-1,272.91
729,8,1,1344.50
730,1,-3,982906.00
730,1,-1,6590.87
730,1,1,2900.35
730,2,-3,98290.60
730,2,-1,4228.75
730,2,1,1984.64
730,3,-3,49145.30
730,3,-1,1492.79
730,3,1,1999.45
730,4,-3,19658.12
730,4,-1,508.98
730,4,1,963.83
730,5,-3,982906.00
730,5,-1,64832.00
730,5,1,60233.75
730,6,-3,98290.60
730,6,-1,485.37
730,6,1,5243.30
730,7,-3,49145.30
730,7,-1,2839.98
730,7,1,3672.78
730,8,-3,19658.12
730,8,-1,1056.29
730,8,1,1004.65
731,1,-3,982906.00
731,1,-1,22088.08
731,1,1,52136.54
731,2,-3,98290.60
731,2,-1,3689.03
731,2,1,1026.90
731,3,-3,49145.30
731,3,-1,1950.50
731,3,1,1447.24
731,4,-3,19658.12
731,4,-1,1125.49
731,4,1,499.27
731,5,-3,982906.00
731,5,-1,62935.32
731,5,1,2722.07
731,6,-3,98290.60
731,6,-1,2964.48
731,6,1,4857.50
731,7,-3,49145.30
731,7,-1,2354.20
731,7,1,2146.12
731,8,-3,19658.12
731,8,-1,426.00
731,8,1,476.53
732,1,-3,982906.00
732,1,-1,73178.76
732,1,1,25005.96
732,2,-3,98290.60
732,2,-1,5814.88
732,2,1,7054.29
732,3,-3,49145.30
732,3,-1,2376.56
732,3,1,2747.20
732,4,-3,19658.12
732,4,-1,1239.27
732,4,1,1020.98
732,5,-3,982906.00
732,5,-1,65215.15
732,5,1,66033.65
732,6,-3,98290.60
732,6,-1,310.64
732,6,1,2423.19
732,7,-3,49145.30
732,7,-1,1594.77
732,7,1,209.72
732,8,-3,19658.12
732,8,-1,265.44
732,8,1,1067.98
733,1,-3,982906.00
733,1,-1,34221.88
733,1,1,43543.98
733,2,-3,98290.60
733,2,-1,3485.35
733,2,1,2511.65
733,3,-3,49145.30
733,3,-1,2947.25
733,3,1,1689.12
733,4,-3,19658.12
733,4,-1,962.27
733,4,1,191.35
733,5,-3,982906.00
733,5,-1,15466.82
733,5,1,27208.06
733,6,-3,98290.60
733,6,-1,4987.84
733,6,1,6237.72
733,7,-3,49145.30
733,7,-1,2015.71
733,7,1,3152.63
733,8,-3,19658.12
733,8,-1,197.95
733,8,1,852.41
734,1,-3,982906.00
734,1,-1,26766.68
734,1,1,53056.13
734,2,-3,98290.60
734,2,-1,4482.36
734,2,1,19.22
734,3,-3,49145.30
734,3,-1,2968.22
734,3,1,3237.53
734,4,-3,19658.12
734,4,-1,1380.15
734,4,1,1435.85
734,5,-3,982906.00
734,5,-1,63803.02
734,5,1,54720.25
734,6,-3,98290.60
734,6,-1,5451.22
734,6,1,3471.63
734,7,-3,49145.30
734,7,-1,2289.39
734,7,1,1006.20
734,8,-3,19658.12
734,8,-1,652.02
734,8,1,107.37
735,1,-3,982906.00
735,1,-1,35485.32
735,1,1,20083.88
735,2,-3,98290.60
735,2,-1,3841.30
735,2,1,2513.49
735,3,-3,49145.30
735,3,-1,493.04
735,3,1,1844.02
735,4,-3,19658.12
735,4,-1,115.76
735,4,1,736.46
735,5,-3,982906.00
735,5,-1,3987.91
735,5,1,1385.58
735,6,-3,98290.60
735,6,-1,2462.47
735,6,1,3038.51
735,7,-3,49145.30
735,7,-1,1719.78
735,7,1,650.22
735,8,-3,19658.12
735,8,-1,901.22
735,8,1,639.22
736,1,-3,982906.00
736,1,-1,21090.79
736,1,1,32329.12
736,2,-3,98290.60
736,2,-1,4828.98
736,2,1,440.07
736,3,-3,49145.30
736,3,-1,1617.32
736,3,1,1087.65
736,4,-3,19658.12
736,4,-1,1165.82
736,4,1,295.48
736,5,-3,982906.00
736,5,-1,64464.39
736,5,1,33157.99
736,6,-3,98290.60
736,6,-1,5427.45
736,6,1,5439.92
736,7,-3,49145.30
736,7,-1,1511.34
736,7,1,40.82
736,8,-3,19658.12
736,8,-1,121.65
736,8,1,1242.29
737,1,-3,982906.00
737,1,-1,10134.67
737,1,1,55105.43
737,2,-3,98290.60
737,2,-1,2327.52
737,2,1,3853.09
737,3,-3,49145.30
737,3,-1,1566.79
737,3,1,1841.98
737,4,-3,19658.12
737,4,-1,764.04
737,4,1,23.91
737,5,-3,982906.00
737,5,-1,8683.68
737,5,1,35277.23
737,6,-3,98290.60
737,6,-1,2331.16
737,6,1,6885.10
737,7,-3,49145.30
737,7,-1,33.84
737,7,1,3298.12
737,8,-3,19658.12
737,8,-1,66.27
737,8,1,1352.59
738,1,-3,982906.00
738,1,-1,24240.16
738,1,1,67473.60
738,2,-3,98290.60
738,2,-1,233.14
738,2,1,3955.24
738,3,-3,49145.30
738,3,-1,1510.18
738,3,1,2440.50
738,4,-3,19658.12
738,4,-1,45.88
738,4,1,1508.79
738,5,-3,982906.00
738,5,-1,8944.76
738,5,1,76342.46
738,6,-3,98290.60
738,6,-1,2658.75
738,6,1,3031.49
738,7,-3,49145.30
738,7,-1,1684.70
738,7,1,1848.31
738,8,-3,19658.12
738,8,-1,197.80
738,8,1,1392.97
739,1,-3,982906.00
739,1,-1,70770.81
739,1,1,13694.15
739,2,-3,98290.60
739,2,-1,2325.40
739,2,1,5545.37
739,3,-3,49145.30
739,3,-1,1831.36
739,3,1,2929.24
739,4,-3,19658.12
739,4,-1,1397.24
739,4,1,131.32
739,5,-3,982906.00
739,5,-1,75258.48
739,5,1,36310.41
739,6,-3,98290.60
739,6,-1,105.99
739,6,1,2541.82
739,7,-3,49145.30
739,7,-1,1998.79
739,7,1,637.75
739,8,-3,19658.12
739,8,-1,211.54
739,8,1,919.09
740,1,-3,982906.00
740,1,-1,42908.55
740,1,1,25597.42
740,2,-3,98290.60
740,2,-1,5812.73
740,2,1,2354.84
740,3,-3,49145.30
740,3,-1,73.70
740,3,1,1727.35
740,4,-3,19658.12
740,4,-1,836.14
740,4,1,1386.23
740,5,-3,982906.00
740,5,-1,8972.17
740,5,1,53042.89
740,6,-3,98290.60
740,6,-1,165.41
740,6,1,5879.23
740,7,-3,49145.30
740,7,-1,2779.60
740,7,1,3190.23
740,8,-3,19658.12
740,8,-1,329.63
740,8,1,1082.87
741,1,-3,982906.00
741,1,-1,33017.45
741,1,1,34889.62
741,2,-3,98290.60
741,2,-1,4405.93
741,2,1,2244.86
741,3,-3,49145.30
741,3,-1,2537.80
741,3,1,1921.96
741,4,-3,19658.12
741,4,-1,861.74
741,4,1,839.52
741,5,-3,982906.00
741,5,-1,12088.19
741,5,1,1786.57
741,6,-3,98290.60
741,6,-1,3684.86
741,6,1,2523.26
741,7,-3,49145.30
741,7,-1,2201.35
741,7,1,927.94
741,8,-3,19658.12
741,8,-1,1035.48
741,8,1,692.95
742,1,-3,982906.00
742,1,-1,65079.59
742,1,1,50573.34
742,2,-3,98290.60
742,2,-1,101.93
742,2,1,6479.53
742,3,-3,49145.30
742,3,-1,1641.92
742,3,1,1841.33
742,4,-3,19658.12
742,4,-1,632.47
742,4,1,569.04
742,5,-3,982906.00
742,5,-1,61202.56
742,5,1,46489.71
742,6,-3,98290.60
742,6,-1,2052.21
742,6,1,7031.20
742,7,-3,49145.30
742,7,-1,2329.17
742,7,1,1126.00
742,8,-3,19658.12
742,8,-1,797.56
742,8,1,291.38
743,1,-3,982906.00
743,1,-1,33896.85
743,1,1,69778.07
743,2,-3,98290.60
743,2,-1,3195.56
743,2,1,4865.28
743,3,-3,49145.30
743,3,-1,1125.50
743,3,1,105.09
743,4,-3,19658.12
743,4,-1,1084.63
743,4,1,1034.08
743,5,-3,982906.00
743,5,-1,22899.86
743,5,1,41260.87
743,6,-3,98290.60
743,6,-1,2417.27
743,6,1,1785.31
743,7,-3,49145.30
743,7,-1,1905.41
743,7,1,1524.52
743,8,-3,19658.12
743,8,-1,866.69
743,8,1,544.93
744,1,-3,982906.00
744,1,-1,14896.21
744,1,1,3024.25
744,2,-3,98290.60
744,2,-1,3800.31
744,2,1,2306.87
744,3,-3,49145.30
744,3,-1,1855.24
744,3,1,659.55
744,4,-3,19658.12
744,4,-1,546.95
744,4,1,1221.62
744,5,-3,982906.00
744,5,-1,22178.33
744,5,1,5577.13
744,6,-3,98290.60
744,6,-1,4207.90
744,6,1,5355.56
744,7,-3,49145.30
744,7,-1,753.79
744,7,1,2465.74
744,8,-3,19658.12
744,8,-1,630.26
744,8,1,373.71
745,1,-3,982906.00
745,1,-1,16695.64
745,1,1,6529.29
745,2,-3,98290.60
745,2,-1,3618.68
745,2,1,3929.81
745,3,-3,49145.30
745,3,-1,1362.80
745,3,1,2986.91
745,4,-3,19658.12
745,4,-1,674.78
745,4,1,784.31
745,5,-3,982906.00
745,5,-1,40855.38
745,5,1,74131.68
745,6,-3,98290.60
745,6,-1,3256.71
745,6,1,2407.19
745,7,-3,49145.30
745,7,-1,1603.38
745,7,1,2832.29
745,8,-3,19658.12
745,8,-1,255.08
745,8,1,1533.86
746,1,-3,982906.00
746,1,-1,3602.62
746,1,1,8704.44
746,2,-3,98290.60
746,2,-1,4208.25
746,2,1,4963.47
746,3,-3,49145.30
746,3,-1,978.68
746,3,1,2700.78
746,4,-3,19658.12
746,4,-1,149.11
746,4,1,1368.40
746,5,-3,982906.00
746,5,-1,4858.15
746,5,1,62861.42
746,6,-3,98290.60
746,6,-1,133.26
746,6,1,3009.13
746,7,-3,49145.30
746,7,-1,1102.45
746,7,1,350.93
746,8,-3,19658.12
746,8,-1,610.40
746,8,1,654.64
747,1,-3,982906.00
747,1,-1,15428.93
747,1,1,14212.16
747,2,-3,98290.60
747,2,-1,1319.34
747,2,1,6434.98
747,3,-3,49145.30
747,3,-1,899.69
747,3,1,1741.05
747,4,-3,19658.12
747,4,-1,79.53
747,4,1,123.82
747,5,-3,982906.00
747,5,-1,24642.17
747,5,1,40227.62
747,6,-3,98290.60
747,6,-1,3567.29
747,6,1,909.36
747,7,-3,49145.30
747,7,-1,2984.55
747,7,1,2506.83
747,8,-3,19658.12
747,8,-1,1193.92
747,8,1,830.54
748,1,-3,982906.00
748,1,-1,49813.20
748,1,1,2929.14
748,2,-3,98290.60
748,2,-1,107.03
748,2,1,7355.20
748,3,-3,49145.30
748,3,-1,569.64
748,3,1,838.27
748,4,-3,19658.12
748,4,-1,702.45
748,4,1,403.98
748,5,-3,982906.00
748,5,-1,44105.12
748,5,1,84389.68
748,6,-3,98290.60
748,6,-1,941.11
748,6,1,7384.68
748,7,-3,49145.30
748,7,-1,1052.10
748,7,1,85.91
748,8,-3,19658.12
748,8,-1,588.19
748,8,1,427.68
749,1,-3,982906.00
749,1,-1,61511.31
749,1,1,7084.87
749,2,-3,98290.60
749,2,-1,3776.23
749,2,1,1298.90
749,3,-3,49145.30
749,3,-1,3512.96
749,3,1,2468.07
749,4,-3,19658.12
749,4,-1,632.23
749,4,1,1404.51
749,5,-3,982906.00
749,5,-1,75698.39
749,5,1,50284.41
749,6,-3,98290.60
749,6,-1,4943.82
749,6,1,4254.29
749,7,-3,49145.30
749,7,-1,3087.72
749,7,1,2403.01
749,8,-3,19658.12
749,8,-1,1544.56
749,8,1,1566.14
750,1,-3,982906.00
750,1,-1,12648.52
750,1,1,8254.55
750,2,-3,98290.60
750,2,-1,581.32
750,2,1,1099.29
750,3,-3,49145.30
750,3,-1,2019.76
750,3,1,2349.20
750,4,-3,19658.12
750,4,-1,256.37
750,4,1,604.35
750,5,-3,982906.00
750,5,-1,15947.82
750,5,1,10352.59
750,6,-3,98290.60
750,6,-1,5025.37
750,6,1,1700.83
750,7,-3,49145.30
750,7,-1,1629.69
750,7,1,1204.61
750,8,-3,19658.12
750,8,-1,133.02
750,8,1,2.11
751,1,-3,982906.00
751,1,-1,56426.79
751,1,1,64584.91
751,2,-3,98290.60
751,2,-1,4665.15
751,2,1,6213.07
751,3,-3,49145.30
751,3,-1,2746.05
751,3,1,2560.61
751,4,-3,19658.12
751,4,-1,529.36
751,4,1,656.47
751,5,-3,982906.00
751,5,-1,11826.38
751,5,1,36263.27
751,6,-3,98290.60
751,6,-1,4439.67
751,6,1,7505.35
751,7,-3,49145.30
751,7,-1,2611.09
751,7,1,3134.92
751,8,-3,19658.12
751,8,-1,570.27
751,8,1,1187.94
752,1,-3,982906.00
752,1,-1,2347.43
752,1,1,5230.50
752,2,-3,98290.60
752,2,-1,4592.88
752,2,1,5944.24
752,3,-3,49145.30
752,3,-1,3527.11
752,3,1,126.17
752,4,-3,19658.12
752,4,-1,1284.94
752,4,1,217.07
752,5,-3,982906.00
752,5,-1,29582.31
752,5,1,25894.27
752,6,-3,98290.60
752,6,-1,2099.59
752,6,1,4065.66
752,7,-3,49145.30
752,7,-1,2102.23
752,7,1,2028.55
752,8,-3,19658.12
752,8,-1,562.73
752,8,1,187.02
753,1,-3,982906.00
753,1,-1,41721.28
753,1,1,10408.02
753,2,-3,98290.60
753,2,-1,3916.92
753,2,1,662.42
753,3,-3,49145.30
753,3,-1,2278.06
753,3,1,1185.82
753,4,-3,19658.12
753,4,-1,1073.85
753,4,1,68.05
753,5,-3,982906.00
753,5,-1,74729.84
753,5,1,2585.89
753,6,-3,98290.60
753,6,-1,3714.48
753,6,1,3568.72
753,7,-3,49145.30
753,7,-1,2173.32
753,7,1,1121.01
753,8,-3,19658.12
753,8,-1,1085.49
753,8,1,243.52
754,1,-3,982906.00
754,1,-1,45185.73
754,1,1,65354.03
754,2,-3,98290.60
754,2,-1,5232.55
754,2,1,6705.16
754,3,-3,49145.30
754,3,-1,2612.24
754,3,1,2990.48
754,4,-3,19658.12
754,4,-1,1385.75
754,4,1,959.87
754,5,-3,982906.00
754,5,-1,60377.18
754,5,1,17163.42
754,6,-3,98290.60
754,6,-1,5813.40
754,6,1,6824.90
754,7,-3,49145.30
754,7,-1,2856.17
754,7,1,3474.08
754,8,-3,19658.12
754,8,-1,733.86
754,8,1,608.40
755,1,-3,982906.00
755,1,-1,10574.97
755,1,1,41751.29
755,2,-3,98290.60
755,2,-1,325.50
755,2,1,531.57
755,3,-3,49145.30
755,3,-1,1283.40
755,3,1,1282.36
755,4,-3,19658.12
755,4,-1,929.84
755,4,1,1084.77
755,5,-3,982906.00
755,5,-1,11058.38
755,5,1,20451.10
755,6,-3,98290.60
755,6,-1,1865.97
755,6,1,860.82
755,7,-3,49145.30
755,7,-1,2356.61
755,7,1,2836.95
755,8,-3,19658.12
755,8,-1,679.81
755,8,1,592.92
756,1,-3,982906.00
756,1,-1,62407.86
756,1,1,23239.61
756,2,-3,98290.60
756,2,-1,6951.40
756,2,1,3966.51
756,3,-3,49145.30
756,3,-1,1998.31
756,3,1,992.07
756,4,-3,19658.12
756,4,-1,964.42
756,4,1,1189.53
756,5,-3,982906.00
756,5,-1,49149.50
756,5,1,34203.37
756,6,-3,98290.60
756,6,-1,2563.72
756,6,1,2914.58
756,7,-3,49145.30
756,7,-1,1336.74
756,7,1,2117.81
756,8,-3,19658.12
756,8,-1,1119.75
756,8,1,824.68
757,1,-3,982906.00
757,1,-1,23122.33
757,1,1,27488.68
757,2,-3,98290.60
757,2,-1,490.80
757,2,1,2694.25
757,3,-3,49145.30
757,3,-1,1021.60
757,3,1,2514.40
757,4,-3,19658.12
757,4,-1,139.66
757,4,1,588.41
757,5,-3,982906.00
757,5,-1,649.64
757,5,1,41417.11
757,6,-3,98290.60
757,6,-1,4153.88
757,6,1,4621.38
757,7,-3,49145.30
757,7,-1,455.17
757,7,1,2433.59
757,8,-3,19658.12
757,8,-1,614.29
757,8,1,1323.86
758,1,-3,982906.00
758,1,-1,2249.97
758,1,1,9520.56
758,2,-3,98290.60
758,2,-1,2598.41
758,2,1,3074.07
758,3,-3,49145.30
758,3,-1,4083.86
758,3,1,2673.85
758,4,-3,19658.12
758,4,-1,1701.23
758,4,1,265.53
758,5,-3,982906.00
758,5,-1,75694.14
758,5,1,15767.96
758,6,-3,98290.60
758,6,-1,3056.40
758,6,1,1826.56
758,7,-3,49145.30
758,7,-1,339.16
758,7,1,2022.16
758,8,-3,19658.12
758,8,-1,445.75
758,8,1,975.22
759,1,-3,982906.00
759,1,-1,26595.36
759,1,1,32666.76
759,2,-3,98290.60
759,2,-1,1464.12
759,2,1,1503.31
759,3,-3,49145.30
759,3,-1,835.14
759,3,1,999.70
759,4,-3,19658.12
759,4,-1,119.96
759,4,1,400.15
759,5,-3,982906.00
759,5,-1,11959.26
759,5,1,10148.85
759,6,-3,98290.60
759,6,-1,1154.68
759,6,1,4793.03
759,7,-3,49145.30
759,7,-1,888.45
759,7,1,2704.81
759,8,-3,19658.12
759,8,-1,445.10
759,8,1,371.26
760,1,-3,982906.00
760,1,-1,40479.45
760,1,1,68868.52
760,2,-3,98290.60
760,2,-1,2615.79
760,2,1,2400.92
760,3,-3,49145.30
760,3,-1,3343.84
760,3,1,1260.75
760,4,-3,19658.12
760,4,-1,299.39
760,4,1,343.94
760,5,-3,982906.00
760,5,-1,62829.39
760,5,1,69219.62
760,6,-3,98290.60
760,6,-1,456.86
760,6,1,6443.31
760,7,-3,49145.30
760,7,-1,1039.96
760,7,1,1416.41
760,8,-3,19658.12
760,8,-1,231.34
760,8,1,1402.01
761,1,-3,982906.00
761,1,-1,4810.49
761,1,1,66813.88
761,2,-3,98290.60
761,2,-1,3495.66
761,2,1,115.08
761,3,-3,49145.30
761,3,-1,2042.91
761,3,1,943.31
761,4,-3,19658.12
761,4,-1,302.45
761,4,1,1120.43
761,5,-3,982906.00
761,5,-1,10398.29
761,5,1,65000.07
761,6,-3,98290.60
761,6,-1,4810.38
761,6,1,1412.86
761,7,-3,49145.30
761,7,-1,1879.22
761,7,1,3680.90
761,8,-3,19658.12
761,8,-1,109.92
761,8,1,311.73
762,1,-3,982906.00
762,1,-1,74820.43
762,1,1,38160.90
762,2,-3,98290.60
762,2,-1,4933.46
762,2,1,845.34
762,3,-3,49145.30
762,3,-1,2072.91
762,3,1,2439.18
762,4,-3,19658.12
762,4,-1,1149.70
762,4,1,207.67
762,5,-3,982906.00
762,5,-1,55786.74
762,5,1,59435.38
762,6,-3,98290.60
762,6,-1,1841.91
762,6,1,2474.19
762,7,-3,49145.30
762,7,-1,2117.63
762,7,1,1881.72
762,8,-3,19658.12
762,8,-1,1264.79
762,8,1,1305.42
763,1,-3,982906.00
763,1,-1,5601.23
763,1,1,24151.82
763,2,-3,98290.60
763,2,-1,6343.91
763,2,1,3004.62
763,3,-3,49145.30
763,3,-1,721.72
763,3,1,539.98
763,4,-3,19658.12
763,4,-1,1617.31
763,4,1,18.95
763,5,-3,982906.00
763,5,-1,73584.73
763,5,1,10997.32
763,6,-3,98290.60
763,6,-1,5968.65
763,6,1,4765.99
763,7,-3,49145.30
763,7,-1,4188.80
763,7,1,2111.18
763,8,-3,19658.12
763,8,-1,1687.72
763,8,1,496.01
764,1,-3,982906.00
764,1,-1,25321.61
764,1,1,28790.43
764,2,-3,98290.60
764,2,-1,3000.10
764,2,1,6661.65
764,3,-3,49145.30
764,3,-1,2326.53
764,3,1,1179.15
764,4,-3,19658.12
764,4,-1,927.74
764,4,1,129.74
764,5,-3,982906.00
764,5,-1,612.81
764,5,1,48568.44
764,6,-3,98290.60
764,6,-1,1079.65
